Timestamp,Pattern,Color,confidence
2024-11-02 18:56:17.362,Rectangle,Blue,High
2024-11-02 18:56:17.362,Square,Violet,High
2024-11-02 18:56:17.366,Square,Red,High
2024-11-02 18:56:17.366,Square,Red,High
2024-11-02 18:56:17.366,Square,Violet,High
2024-11-02 18:56:17.366,Circle,Orange,High
2024-11-02 18:56:17.369,Circle,Orange,High
2024-11-02 18:56:17.370,Triangle,Green,High
2024-11-02 18:56:17.370,Triangle,Green,High
2024-11-02 18:56:17.395,Rectangle,Blue,High
2024-11-02 18:56:17.395,Square,Violet,High
2024-11-02 18:56:17.399,Square,Red,High
2024-11-02 18:56:17.399,Square,Red,High
2024-11-02 18:56:17.399,Square,Violet,High
2024-11-02 18:56:17.399,Circle,Orange,High
2024-11-02 18:56:17.399,Circle,Orange,High
2024-11-02 18:56:17.403,Triangle,Green,High
2024-11-02 18:56:17.445,Triangle,Green,High
2024-11-02 18:56:17.478,Square,Red,High
2024-11-02 18:56:17.478,Rectangle,Blue,High
2024-11-02 18:56:17.484,Rectangle,Blue,High
2024-11-02 18:56:17.484,Square,Violet,High
2024-11-02 18:56:17.486,Square,Violet,High
2024-11-02 18:56:17.486,Circle,Orange,High
2024-11-02 18:56:17.486,Circle,Orange,High
2024-11-02 18:56:17.486,Triangle,Green,High
2024-11-02 18:56:17.486,Triangle,Green,High
2024-11-02 18:56:17.500,Rectangle,,High
2024-11-02 18:56:17.500,Circle,Red,High
2024-11-02 18:56:17.503,Circle,Red,High
2024-11-02 18:56:17.503,Triangle,Orange,High
2024-11-02 18:56:17.503,Triangle,Orange,High
